report_name,report_agency,domain,visits,week,year
domain,health-human-services,cdc.gov,3269814,24,2020
domain,health-human-services,vaccines.gov,7182,24,2020
domain,health-human-services,cdc.gov,3360765,24,2020
domain,health-human-services,vaccines.gov,7107,24,2020
domain,health-human-services,cdc.gov,3341116,24,2020
domain,health-human-services,vaccines.gov,6852,24,2020
domain,health-human-services,cdc.gov,2367511,23,2020
domain,health-human-services,vaccines.gov,4641,23,2020
domain,health-human-services,cdc.gov,2270144,23,2020
domain,health-human-services,vaccines.gov,4529,23,2020
domain,health-human-services,cdc.gov,3033106,23,2020
domain,health-human-services,vaccines.gov,6104,23,2020
domain,health-human-services,cdc.gov,3339477,23,2020
domain,health-human-services,vaccines.gov,6712,23,2020
domain,health-human-services,cdc.gov,3497756,23,2020
domain,health-human-services,vaccines.gov,7084,23,2020
domain,health-human-services,cdc.gov,3386816,23,2020
domain,health-human-services,vaccines.gov,6776,23,2020
domain,health-human-services,cdc.gov,3478724,23,2020
domain,health-human-services,vaccines.gov,6307,23,2020
domain,health-human-services,cdc.gov,2483859,22,2020
domain,health-human-services,vaccines.gov,4674,22,2020
domain,health-human-services,cdc.gov,2549409,22,2020
domain,health-human-services,vaccines.gov,4476,22,2020
domain,health-human-services,cdc.gov,3700021,22,2020
domain,health-human-services,vaccines.gov,6146,22,2020
domain,health-human-services,cdc.gov,4340908,22,2020
domain,health-human-services,vaccines.gov,7478,22,2020
domain,health-human-services,cdc.gov,4508626,22,2020
domain,health-human-services,vaccines.gov,7688,22,2020
domain,health-human-services,cdc.gov,4749478,22,2020
domain,health-human-services,vaccines.gov,7702,22,2020
domain,health-human-services,cdc.gov,3606877,22,2020
domain,health-human-services,vaccines.gov,6538,22,2020
domain,health-human-services,cdc.gov,3278193,21,2020
domain,health-human-services,vaccines.gov,5212,21,2020
domain,health-human-services,cdc.gov,3308182,21,2020
domain,health-human-services,vaccines.gov,5295,21,2020
domain,health-human-services,cdc.gov,4580356,21,2020
domain,health-human-services,vaccines.gov,8269,21,2020
domain,health-human-services,cdc.gov,6473929,21,2020
domain,health-human-services,vaccines.gov,8502,21,2020
domain,health-human-services,cdc.gov,5685370,21,2020
domain,health-human-services,vaccines.gov,8676,21,2020
domain,health-human-services,cdc.gov,4328362,21,2020
domain,health-human-services,vaccines.gov,8995,21,2020
domain,health-human-services,cdc.gov,4537257,21,2020
domain,health-human-services,vaccines.gov,9420,21,2020
domain,health-human-services,cdc.gov,3378396,20,2020
domain,health-human-services,vaccines.gov,6629,20,2020
domain,health-human-services,cdc.gov,3216182,20,2020
domain,health-human-services,vaccines.gov,6367,20,2020
domain,health-human-services,cdc.gov,4551639,20,2020
domain,health-human-services,vaccines.gov,8945,20,2020
domain,health-human-services,cdc.gov,5141262,20,2020
domain,health-human-services,vaccines.gov,9888,20,2020
domain,health-human-services,cdc.gov,4798719,20,2020
domain,health-human-services,vaccines.gov,9625,20,2020
domain,health-human-services,cdc.gov,4871701,20,2020
domain,health-human-services,vaccines.gov,9466,20,2020
domain,health-human-services,cdc.gov,4890250,20,2020
domain,health-human-services,vaccines.gov,9569,20,2020
domain,health-human-services,cdc.gov,3286056,19,2020
domain,health-human-services,vaccines.gov,6184,19,2020
domain,health-human-services,cdc.gov,3466441,19,2020
domain,health-human-services,vaccines.gov,6378,19,2020
domain,health-human-services,cdc.gov,4516257,19,2020
domain,health-human-services,vaccines.gov,9195,19,2020
domain,health-human-services,cdc.gov,4928149,19,2020
domain,health-human-services,vaccines.gov,10817,19,2020
domain,health-human-services,cdc.gov,5131551,19,2020
domain,health-human-services,vaccines.gov,11484,19,2020
domain,health-human-services,cdc.gov,5412709,19,2020
domain,health-human-services,vaccines.gov,11047,19,2020
domain,health-human-services,cdc.gov,6452920,19,2020
domain,health-human-services,vaccines.gov,10814,19,2020
domain,health-human-services,cdc.gov,5879699,18,2020
domain,health-human-services,vaccines.gov,8095,18,2020
domain,health-human-services,cdc.gov,4839457,18,2020
domain,health-human-services,vaccines.gov,7320,18,2020
domain,health-human-services,cdc.gov,5267108,18,2020
domain,health-human-services,vaccines.gov,8968,18,2020
domain,health-human-services,cdc.gov,5601148,18,2020
domain,health-human-services,vaccines.gov,10997,18,2020
domain,health-human-services,cdc.gov,5678757,18,2020
domain,health-human-services,vaccines.gov,11408,18,2020
domain,health-human-services,cdc.gov,5855565,18,2020
domain,health-human-services,vaccines.gov,11690,18,2020
domain,health-human-services,cdc.gov,6165793,18,2020
domain,health-human-services,vaccines.gov,11391,18,2020
domain,health-human-services,cdc.gov,4591561,17,2020
domain,health-human-services,vaccines.gov,9609,17,2020
domain,health-human-services,cdc.gov,4368063,17,2020
domain,health-human-services,vaccines.gov,9354,17,2020
domain,health-human-services,cdc.gov,5683725,17,2020
domain,health-human-services,vaccines.gov,12274,17,2020
domain,health-human-services,cdc.gov,5990390,17,2020
domain,health-human-services,vaccines.gov,11841,17,2020
domain,health-human-services,cdc.gov,5970525,17,2020
domain,health-human-services,vaccines.gov,11766,17,2020
domain,health-human-services,cdc.gov,6139945,17,2020
domain,health-human-services,vaccines.gov,10880,17,2020
domain,health-human-services,cdc.gov,6414223,17,2020
domain,health-human-services,vaccines.gov,10825,17,2020
domain,health-human-services,cdc.gov,5069468,16,2020
domain,health-human-services,vaccines.gov,8723,16,2020
domain,health-human-services,cdc.gov,5165158,16,2020
domain,health-human-services,vaccines.gov,8093,16,2020
domain,health-human-services,cdc.gov,6507475,16,2020
domain,health-human-services,vaccines.gov,10377,16,2020
domain,health-human-services,cdc.gov,7182689,16,2020
domain,health-human-services,vaccines.gov,10938,16,2020
domain,health-human-services,cdc.gov,7105448,16,2020
domain,health-human-services,vaccines.gov,10567,16,2020
domain,health-human-services,cdc.gov,7304512,16,2020
domain,health-human-services,vaccines.gov,11138,16,2020
domain,health-human-services,cdc.gov,7784875,16,2020
domain,health-human-services,vaccines.gov,10527,16,2020
domain,health-human-services,cdc.gov,5883503,15,2020
domain,health-human-services,vaccines.gov,7722,15,2020
domain,health-human-services,cdc.gov,6309432,15,2020
domain,health-human-services,vaccines.gov,7492,15,2020
domain,health-human-services,cdc.gov,7767826,15,2020
domain,health-human-services,vaccines.gov,8967,15,2020
domain,health-human-services,cdc.gov,9047690,15,2020
domain,health-human-services,vaccines.gov,9864,15,2020
domain,health-human-services,cdc.gov,9389000,15,2020
domain,health-human-services,vaccines.gov,10137,15,2020
domain,health-human-services,cdc.gov,10065081,15,2020
domain,health-human-services,vaccines.gov,10698,15,2020
domain,health-human-services,cdc.gov,11678580,15,2020
domain,health-human-services,vaccines.gov,10288,15,2020
domain,health-human-services,cdc.gov,9897389,14,2020
domain,health-human-services,vaccines.gov,9306,14,2020
domain,health-human-services,cdc.gov,10373471,14,2020
domain,health-human-services,vaccines.gov,8829,14,2020
domain,health-human-services,cdc.gov,10940557,14,2020
domain,health-human-services,vaccines.gov,9731,14,2020
domain,health-human-services,cdc.gov,11570415,14,2020
domain,health-human-services,vaccines.gov,10432,14,2020
domain,health-human-services,cdc.gov,12292183,14,2020
domain,health-human-services,vaccines.gov,11309,14,2020
domain,health-human-services,cdc.gov,12248683,14,2020
domain,health-human-services,vaccines.gov,10211,14,2020
domain,health-human-services,cdc.gov,13058822,14,2020
domain,health-human-services,vaccines.gov,9832,14,2020
domain,health-human-services,cdc.gov,11413403,13,2020
domain,health-human-services,vaccines.gov,7760,13,2020
domain,health-human-services,cdc.gov,10995370,13,2020
domain,health-human-services,vaccines.gov,7090,13,2020
domain,health-human-services,cdc.gov,12883680,13,2020
domain,health-human-services,vaccines.gov,8851,13,2020
domain,health-human-services,cdc.gov,14230061,13,2020
domain,health-human-services,vaccines.gov,9730,13,2020
domain,health-human-services,cdc.gov,15149841,13,2020
domain,health-human-services,vaccines.gov,9533,13,2020
domain,health-human-services,cdc.gov,16969450,13,2020
domain,health-human-services,vaccines.gov,9610,13,2020
domain,health-human-services,cdc.gov,17899919,13,2020
domain,health-human-services,vaccines.gov,9763,13,2020
domain,health-human-services,cdc.gov,15594598,12,2020
domain,health-human-services,vaccines.gov,7842,12,2020
domain,health-human-services,cdc.gov,15303301,12,2020
domain,health-human-services,vaccines.gov,6936,12,2020
domain,health-human-services,cdc.gov,19232127,12,2020
domain,health-human-services,vaccines.gov,8882,12,2020
domain,health-human-services,cdc.gov,20753210,12,2020
domain,health-human-services,vaccines.gov,10455,12,2020
domain,health-human-services,cdc.gov,21555300,12,2020
domain,health-human-services,vaccines.gov,10973,12,2020
domain,health-human-services,cdc.gov,23804247,12,2020
domain,health-human-services,vaccines.gov,10234,12,2020
domain,health-human-services,cdc.gov,26889767,12,2020
domain,health-human-services,vaccines.gov,9758,12,2020
domain,health-human-services,cdc.gov,20330630,11,2020
domain,health-human-services,vaccines.gov,7667,11,2020
domain,health-human-services,cdc.gov,18653463,11,2020
domain,health-human-services,vaccines.gov,7010,11,2020
domain,health-human-services,cdc.gov,26010909,11,2020
domain,health-human-services,vaccines.gov,9125,11,2020
domain,health-human-services,cdc.gov,26025319,11,2020
domain,health-human-services,vaccines.gov,10887,11,2020
domain,health-human-services,cdc.gov,18765841,11,2020
domain,health-human-services,vaccines.gov,11163,11,2020
domain,health-human-services,cdc.gov,13511191,11,2020
domain,health-human-services,vaccines.gov,10733,11,2020
domain,health-human-services,cdc.gov,11630211,11,2020
domain,health-human-services,vaccines.gov,10235,11,2020
domain,health-human-services,cdc.gov,6188951,10,2020
domain,health-human-services,vaccines.gov,6558,10,2020
domain,health-human-services,cdc.gov,6179917,10,2020
domain,health-human-services,vaccines.gov,5912,10,2020
domain,health-human-services,cdc.gov,8723606,10,2020
domain,health-human-services,vaccines.gov,8814,10,2020
domain,health-human-services,cdc.gov,10366825,10,2020
domain,health-human-services,vaccines.gov,10513,10,2020
domain,health-human-services,cdc.gov,9128817,10,2020
domain,health-human-services,vaccines.gov,11381,10,2020
domain,health-human-services,cdc.gov,8311919,10,2020
domain,health-human-services,vaccines.gov,11300,10,2020
domain,health-human-services,cdc.gov,8322225,10,2020
domain,health-human-services,vaccines.gov,11074,10,2020
domain,health-human-services,cdc.gov,4840669,9,2020
domain,health-human-services,vaccines.gov,7470,9,2020
domain,health-human-services,cdc.gov,5087229,9,2020
domain,health-human-services,vaccines.gov,6006,9,2020
domain,health-human-services,cdc.gov,6843695,9,2020
domain,health-human-services,vaccines.gov,8810,9,2020
domain,health-human-services,cdc.gov,7380147,9,2020
domain,health-human-services,vaccines.gov,10704,9,2020
domain,health-human-services,cdc.gov,7357537,9,2020
domain,health-human-services,vaccines.gov,11134,9,2020
domain,health-human-services,cdc.gov,5234177,9,2020
domain,health-human-services,vaccines.gov,10354,9,2020
domain,health-human-services,cdc.gov,3261065,9,2020
domain,health-human-services,vaccines.gov,9799,9,2020
domain,health-human-services,cdc.gov,2284582,8,2020
domain,health-human-services,vaccines.gov,6461,8,2020
domain,health-human-services,cdc.gov,1841802,8,2020
domain,health-human-services,vaccines.gov,5385,8,2020
domain,health-human-services,cdc.gov,1983006,8,2020
domain,health-human-services,vaccines.gov,7790,8,2020
domain,health-human-services,cdc.gov,2354153,8,2020
domain,health-human-services,vaccines.gov,9427,8,2020
domain,health-human-services,cdc.gov,2807134,8,2020
domain,health-human-services,vaccines.gov,9949,8,2020
domain,health-human-services,cdc.gov,2225028,8,2020
domain,health-human-services,vaccines.gov,9513,8,2020
domain,health-human-services,cdc.gov,2036821,8,2020
domain,health-human-services,vaccines.gov,8189,8,2020
domain,health-human-services,cdc.gov,1467810,7,2020
domain,health-human-services,vaccines.gov,5712,7,2020
domain,health-human-services,cdc.gov,1417168,7,2020
domain,health-human-services,vaccines.gov,4814,7,2020
domain,health-human-services,cdc.gov,1734755,7,2020
domain,health-human-services,vaccines.gov,6853,7,2020
domain,health-human-services,cdc.gov,2311829,7,2020
domain,health-human-services,vaccines.gov,9093,7,2020
domain,health-human-services,cdc.gov,2349572,7,2020
domain,health-human-services,vaccines.gov,10046,7,2020
domain,health-human-services,cdc.gov,2592692,7,2020
domain,health-human-services,vaccines.gov,9943,7,2020
domain,health-human-services,cdc.gov,2835928,7,2020
domain,health-human-services,vaccines.gov,9640,7,2020
domain,health-human-services,cdc.gov,2036771,6,2020
domain,health-human-services,vaccines.gov,6312,6,2020
domain,health-human-services,cdc.gov,2102980,6,2020
domain,health-human-services,vaccines.gov,5085,6,2020
domain,health-human-services,cdc.gov,2555375,6,2020
domain,health-human-services,vaccines.gov,7494,6,2020
domain,health-human-services,cdc.gov,2939886,6,2020
domain,health-human-services,vaccines.gov,9289,6,2020
domain,health-human-services,cdc.gov,2920817,6,2020
domain,health-human-services,vaccines.gov,9460,6,2020
domain,health-human-services,cdc.gov,3034904,6,2020
domain,health-human-services,vaccines.gov,9492,6,2020
domain,health-human-services,cdc.gov,3180214,6,2020
domain,health-human-services,vaccines.gov,9200,6,2020
domain,health-human-services,cdc.gov,2599965,5,2020
domain,health-human-services,vaccines.gov,5838,5,2020
domain,health-human-services,cdc.gov,2741693,5,2020
domain,health-human-services,vaccines.gov,4959,5,2020
domain,health-human-services,cdc.gov,3811223,5,2020
domain,health-human-services,vaccines.gov,7427,5,2020
domain,health-human-services,cdc.gov,4095611,5,2020
domain,health-human-services,vaccines.gov,9214,5,2020
domain,health-human-services,cdc.gov,3421193,5,2020
domain,health-human-services,vaccines.gov,9569,5,2020
domain,health-human-services,cdc.gov,3606080,5,2020
domain,health-human-services,vaccines.gov,9926,5,2020
domain,health-human-services,cdc.gov,3796612,5,2020
domain,health-human-services,vaccines.gov,9281,5,2020
domain,health-human-services,cdc.gov,2866932,4,2020
domain,health-human-services,vaccines.gov,5855,4,2020
domain,health-human-services,cdc.gov,2325247,4,2020
domain,health-human-services,vaccines.gov,4913,4,2020
domain,health-human-services,cdc.gov,2430144,4,2020
domain,health-human-services,vaccines.gov,7613,4,2020
domain,health-human-services,cdc.gov,2265657,4,2020
domain,health-human-services,vaccines.gov,9301,4,2020
domain,health-human-services,cdc.gov,2173142,4,2020
domain,health-human-services,vaccines.gov,9229,4,2020
domain,health-human-services,cdc.gov,2017419,4,2020
domain,health-human-services,vaccines.gov,9424,4,2020
domain,health-human-services,cdc.gov,1230062,4,2020
domain,health-human-services,vaccines.gov,7219,4,2020
domain,health-human-services,cdc.gov,814000,3,2020
domain,health-human-services,vaccines.gov,5510,3,2020
domain,health-human-services,cdc.gov,788174,3,2020
domain,health-human-services,vaccines.gov,4665,3,2020
domain,health-human-services,cdc.gov,1094116,3,2020
domain,health-human-services,vaccines.gov,6743,3,2020
domain,health-human-services,cdc.gov,1183951,3,2020
domain,health-human-services,vaccines.gov,8220,3,2020
domain,health-human-services,cdc.gov,1217940,3,2020
domain,health-human-services,vaccines.gov,8522,3,2020
domain,health-human-services,cdc.gov,1214506,3,2020
domain,health-human-services,vaccines.gov,8825,3,2020
domain,health-human-services,cdc.gov,1176380,3,2020
domain,health-human-services,vaccines.gov,8112,3,2020
domain,health-human-services,cdc.gov,804460,2,2020
domain,health-human-services,vaccines.gov,4959,2,2020
domain,health-human-services,cdc.gov,731056,2,2020
domain,health-human-services,vaccines.gov,4201,2,2020
domain,health-human-services,cdc.gov,1061879,2,2020
domain,health-human-services,vaccines.gov,6522,2,2020
domain,health-human-services,cdc.gov,1234472,2,2020
domain,health-human-services,vaccines.gov,7895,2,2020
domain,health-human-services,cdc.gov,1175609,2,2020
domain,health-human-services,vaccines.gov,7799,2,2020
domain,health-human-services,cdc.gov,1094366,2,2020
domain,health-human-services,vaccines.gov,7447,2,2020
domain,health-human-services,cdc.gov,1049237,2,2020
domain,health-human-services,vaccines.gov,6955,2,2020
domain,health-human-services,cdc.gov,712520,1,2020
domain,health-human-services,vaccines.gov,4289,1,2020
domain,health-human-services,cdc.gov,685759,1,2020
domain,health-human-services,vaccines.gov,3916,1,2020
domain,health-human-services,cdc.gov,907297,1,2020
domain,health-human-services,vaccines.gov,5339,1,2020
domain,health-human-services,cdc.gov,922295,1,2020
domain,health-human-services,vaccines.gov,5378,1,2020
domain,health-human-services,cdc.gov,583010,1,2020
domain,health-human-services,vaccines.gov,3066,1,2020
domain,health-human-services,cdc.gov,653342,1,2020
domain,health-human-services,vaccines.gov,3326,1,2020
domain,health-human-services,cdc.gov,853542,1,2020
domain,health-human-services,vaccines.gov,4734,1,2020
